"","ntax","nsites","pars_inf_count","pars_inf_fraction","bionj","upgma","jc","gtrig","gtrig100","gtrig250"
"1",11,657,118,17.96,"((((((Sp6:0,Sp7:0):0.06453148276,(Sp8:0.08949211985,(Sp9:0.05518954247,Sp10:0.05722600967):0.01588813215):0.023272058):0.007899885997,Sp5:0.06272729486):0.02369377576,Sp4:0.01677330397):0.01273051649,Sp3:0.01556180418):0.005952569656,Sp2:0.008215767331,(Sp0:0.003045103047,Sp1:8.341507055e-06):0.004055768251);","(Sp6:28.8,((Sp7:16,(Sp9:12,Sp8:12):4):10.85714286,(Sp10:20,(Sp5:20,(Sp4:20,(Sp3:14.66666667,(Sp2:12,(Sp1:12,Sp0:12):0):2.666666667):5.333333333):0):0):6.857142857):1.942857143);","(Sp9:0.07038434,Sp10:0.05881233,(Sp8:0.115805,(Sp5:0.07038186,(Sp7:0.08932232,(Sp4:0.01253953,(Sp3:0.01632657,(Sp2:0.00898725,(Sp1:0,Sp0:0.00306142)0.985772:0.0034414)0.977867:0.00672438)1.000000:0.01969526)0.999995:0.0267443)0.587313:0.01184748)0.999990:0.04185159)0.996584:0.03126524);","(Sp10:0.06729172,Sp9:0.08575023,(Sp8:0.14432865,(Sp5:0.07882803,(Sp7:0.1114659,(Sp4:0.01229834,(Sp3:0.01685901,(Sp2:0.00918466,(Sp0:0.00300892,Sp1:0)0.987320:0.00337278)0.984796:0.00643583)1.000000:0.02180554)0.998586:0.02809028)0.812147:0.01621988)0.999457:0.04642439)0.999674:0.04591744);","(Sp10:0.01369498,Sp9:0.10443977,((Sp7:0.22219,Sp5:0.09810907)0.409128:0.04420928,(Sp4:1e-08,(Sp2:1e-08,(Sp3:0.02229412,(Sp8:0.13761421,Sp1:0.01085527)0.473775:0.01410403)0.926338:0.02392344)0.596614:0.04442007)0.647020:0.05114881)0.911176:0.15584454);","(Sp10:0.05611915,Sp9:0.07074542,(Sp8:0.10531629,(Sp5:0.06892439,(Sp7:0.10239079,(Sp4:0.00672471,(Sp3:0.02106557,(Sp2:0.00400962,(Sp1:0,Sp0:0.01217853)0.943823:0.00403078)0.943948:0.00799891)0.986374:0.01110884)0.999377:0.03727253)0.365787:0.00692205)0.967578:0.0480405)0.979297:0.04155144);"
"2",11,100,21,21,"((((((Sp6:0,Sp7:0):0.0839445591,(Sp9:0.03682624549,Sp10:0.04879070073):0.05755759776):0.01506023854,Sp5:0.08996661752):0.0159243159,Sp4:0.02594508603):0.0121769337,Sp2:0.009733694606):0.01027035248,Sp8:0.08618121315,(Sp3:0.02080856264,(Sp0:0,Sp1:0):0.02052745968):0.002186740749);","(Sp10:43.2,((Sp1:20,(Sp3:16,(Sp0:12,Sp2:12):4):4):10,(Sp6:28,(Sp7:26,((Sp4:12,Sp5:12):6,(Sp9:12,Sp8:12):6):8):2):2):13.2);","(Sp9:0.05739233,Sp10:0.0412057,(((Sp4:0.0087527,Sp5:0.11975191)0.873831:0.0244276,(Sp2:1e-08,(Sp3:0.02253688,Sp1:0.02237146)0.964467:0.02241583)0.742430:0.01153593)0.748935:0.03250182,(Sp8:0.06553794,Sp7:0.12773368)0.460674:0.02487784)0.999747:0.10045755);","(Sp9:0.14451797,Sp10:1e-08,((Sp7:0.25120136,Sp5:0.18237722)0.430409:0.07686521,(Sp8:0.13141012,(Sp4:0.02015504,(Sp2:1e-08,(Sp3:0.02414563,Sp1:0.02616297)0.941373:0.0266501)0.662962:0.0278636)0.518501:0.0452288)0.393103:0.03121171)0.904761:0.19658641);","(Sp9:0.06483183,Sp10:1e-08,(Sp5:0.05278032,((Sp8:0.21305032,Sp7:0.31842718)0.363622:0.03321501,(Sp4:1e-08,(Sp2:1e-08,(Sp3:0.06970797,Sp1:0.02749328)0.869137:0.02408978)0.999642:0.06132367)0.816361:0.03238055)0.908198:0.03569287)0.995496:0.12817612);","(Sp10:0.00345013,(Sp9:1e-08,Sp7:0.58367039)0.909963:0.08877374,(Sp5:0.86061647,(Sp4:1e-08,(Sp2:1e-08,(Sp3:0.03042012,(Sp1:0.0124767,Sp8:0.15151259)0.663497:0.00610622)0.991314:0.01746641)0.622970:0.02031804)0.976010:0.22420279)0.351715:0.0477117);"
"3",11,250,44,17.6,"((((((Sp6:0,Sp7:0):0.06783371419,(Sp8:0.07665125281,(Sp9:0.05447481945,Sp10:0.04978415743):0.01469125412):0.03248507529):0.004328399897,Sp5:0.05477246642):0.02945632488,Sp4:0.01013474539):0.006336255465,Sp3:0.02104094066):0.00802703714,Sp2:0.004124790896,(Sp0:0.01219104975,Sp1:-4.470348358e-05):0.003964245785);","((Sp1:12,Sp10:12):13.77777778,(Sp8:21,((Sp6:12,(Sp0:12,Sp7:12):0):6.933333333,(Sp9:18,(Sp4:17.33333333,(Sp5:12,(Sp2:12,Sp3:12):0):5.333333333):0.6666666667):0.9333333333):2.066666667):4.777777778);","(Sp9:0.06764397,Sp10:0.04899739,(Sp8:0.0982831,(Sp7:0.08471802,(Sp5:0.0684793,(Sp4:0.00500425,(Sp3:0.02138682,(Sp2:0.00408217,(Sp1:0,Sp0:0.01235651)0.913365:0.00407609)0.949409:0.00815865)0.986796:0.01192696)0.999989:0.03449686)0.000000:1e-08)0.998935:0.0561963)0.902787:0.02856505);","(Sp9:0.07074541,Sp10:0.05611915,(Sp8:0.10531628,(Sp5:0.06892439,(Sp7:0.10239079,(Sp4:0.00672471,(Sp3:0.02106557,(Sp2:0.00400962,(Sp0:0.01217853,Sp1:0)0.943823:0.00403078)0.943948:0.00799891)0.986374:0.01110884)0.999377:0.03727253)0.365787:0.00692205)0.967578:0.0480405)0.979297:0.04155144);","(Sp10:0.12124167,Sp9:0.09324424,(Sp8:0.01885592,(Sp5:0.04488969,((Sp3:1e-08,Sp1:0.00981768)0.999735:0.02989876,(Sp7:0.08893342,Sp4:0.00993942)0.571908:0.00998405)0.000000:1e-08)0.997800:0.08062224)0.922660:0.06019808);","(Sp10:0.05714731,Sp9:0.0508138,(Sp8:0.07430553,(Sp5:0.06108262,(Sp7:0.13473707,(Sp4:0.01243781,(Sp3:0.01220184,(Sp2:0,Sp0:0.00389902)0.994345:0.01239356)0.794887:0.00572292)0.907953:0.02688153)0.360473:0.0052474)0.992282:0.04670994)0.993201:0.03855844);"
"4",12,918,344,37.47,"((((Sp6:0.00257815537,Sp7:0.002893249271):0.1333091706,Sp5:0.113715589):0.01445674337,(Sp8:0.1533550322,((Sp10:0.08314777166,Sp9:0.08058511466):0.01245567203,Sp11:0.1278814077):0.05223492533):0.05322683603):0.08832351491,(Sp3:0.0188338533,Sp4:0.02614919096):0.01236896589,((Sp0:0.008939546533,Sp1:0.01319639105):0.01296100952,Sp2:0.01803084649):0.007650416344);","((Sp10:12,Sp8:12):25.2,((Sp7:12,Sp6:12):24,(Sp9:31.42857143,((Sp11:12,(Sp3:12,Sp5:12):0):12.66666667,((Sp2:12,Sp0:12):8,(Sp1:12,Sp4:12):8):4.666666667):6.761904762):4.571428571):1.2);","(Sp7:0.00527714,Sp6:1e-08,(Sp5:0.13567908,((Sp8:0.19829617,(Sp11:0.15985605,(Sp10:0.10279009,Sp9:0.07817983)0.773196:0.02027711)1.000000:0.10707703)1.000000:0.13610089,(Sp2:0.00500995,((Sp0:0.00792989,Sp1:0.01389299)1.000000:0.01483591,(Sp4:0.02606482,Sp3:0.01912075)1.000000:0.02176758)0.921382:0.01079893)1.000000:0.12740177)0.732493:0.03995874)1.000000:0.17377264);","(Sp6:1e-08,Sp7:0.00537243,((Sp8:0.24498746,(Sp11:0.18892357,(Sp9:0.09247228,Sp10:0.11514153)0.670172:0.02175778)1.000000:0.14470356)1.000000:0.16831724,(Sp5:0.16807491,(Sp2:0.00472339,((Sp0:0.00861263,Sp1:0.01424754)1.000000:0.0154564,(Sp3:0.01969986,Sp4:0.02774375)1.000000:0.02309936)0.953733:0.01168342)1.000000:0.16714063)0.851856:0.04575782)1.000000:0.18366854);","(Sp6:1e-08,Sp5:0.19334816,(Sp7:1e-08,(Sp8:0.22163177,(Sp2:1e-08,((Sp3:0.01025277,(Sp4:0.01004648,(Sp10:0.02271785,(Sp9:0.04667644,Sp11:0.11809239)0.453137:0.03075852)1.000000:0.17115519)0.000000:1e-08)0.902707:0.01034831,(Sp0:1e-08,Sp1:0.01027407)0.000000:1e-08)0.955388:0.04606709)0.782172:0.11678866)0.706033:0.13607478)0.414497:0.01030175);","(Sp6:1e-08,Sp7:0.0039453,((Sp8:0.26486316,(Sp11:0.18411637,(Sp9:0.04740033,Sp10:0.17545138)0.499638:0.03523041)0.966972:0.1215727)0.987517:0.13317325,(Sp5:0.06620278,(Sp2:0.0097497,((Sp3:0.02831023,Sp4:0.03124672)0.999955:0.030374,(Sp1:0.02604614,Sp0:0.01221416)0.988060:0.0186034)0.881765:0.01852628)1.000000:0.17043398)0.954003:0.07094087)0.998207:0.13923169);"
"5",12,100,29,29,"((((((Sp6:0.009555786848,Sp7:0.0005455669016):0.04910897464,Sp5:0.1053641364):0.05682496727,Sp8:0.1061808914):0.0299981758,(Sp10:0.03997383267,(Sp9:0.02764829248,Sp11:0.1040523574):0.02439120412):0.07358603925):0.04045294225,Sp2:0.02663815022):0.01543115452,(Sp3:0.010517627,Sp4:0.009762654081):0.008268579841,(Sp0:0.0001802425832,Sp1:0.009895602241):0.001729745418);","((Sp4:20,Sp8:20):17.6,(Sp6:33.33333333,(Sp7:33,(Sp3:30.28571429,((Sp2:12,Sp1:12):12,((Sp9:12,(Sp0:12,Sp11:12):0):10.66666667,(Sp5:12,Sp10:12):10.66666667):1.333333333):6.285714286):2.714285714):0.3333333333):4.266666667);","(Sp7:0.00978382,Sp6:1e-08,(Sp5:0.11282099,(Sp8:0.10722917,(Sp4:1e-08,(Sp3:0.00981197,((Sp10:0.0238627,(Sp9:0.04057987,Sp11:0.09944037)0.708317:0.03200345)1.000000:0.15194178,(Sp2:0.04138318,(Sp1:0.00980146,Sp0:1e-08)0.000000:1e-08)0.628964:0.00980507)0.000000:1e-08)0.887846:0.00978491)0.981061:0.11489947)0.956028:0.10875162)0.615066:0.05174479);","(Sp6:1e-08,Sp5:0.1933481,(Sp7:1e-08,(Sp8:0.22163157,(Sp2:1e-08,((Sp3:0.01025275,(Sp4:0.01004647,(Sp10:0.02271792,(Sp9:0.04667638,Sp11:0.1180924)0.453136:0.03075855)1.000000:0.17115513)0.000000:1e-08)0.902707:0.01034829,(Sp1:0.01027403,Sp0:1e-08)0.000000:1e-08)0.955388:0.04606701)0.782174:0.11678856)0.706032:0.13607475)0.414497:0.01030177);","(Sp10:0.06624536,Sp11:0.1009894,(Sp9:0,((Sp2:1e-08,(Sp8:0.21199623,(Sp5:0.10898724,Sp7:0.07421858)0.966601:0.19215517)0.665448:0.14676004)0.926162:0.02908921,((Sp4:0.00874277,Sp3:0)0.979370:0.00890668,(Sp1:0.02847997,Sp0:0)0.000000:1e-08)0.379013:0.00957287)1.000000:0.19092359)0.466039:0.01878108);","(Sp7:0.0353891,Sp5:0.14154521,(Sp8:0.11609994,(Sp2:1e-08,(((Sp9:0.05744993,(Sp10:0.05432587,Sp11:0.09801093)0.429536:0.01192496)1.000000:0.12012307,(Sp3:0.0207557,Sp4:0.00800291)0.000000:1e-08)0.970955:0.01643015,(Sp0:1e-08,Sp1:0.01215612)0.000000:0)1.000000:0.04015486)0.999956:0.07619264)0.999889:0.09712209);"
"6",12,250,103,41.2,"((((Sp6:0.00147223298,Sp7:0.00254385313):0.1410683841,Sp5:0.06486482918):0.03452757746,(Sp8:0.1931531429,((Sp10:0.09888216853,Sp9:0.087215662):0.03148815036,Sp11:0.139852941):0.04685019702):0.06162153929):0.0890522413,(Sp3:0.02554714493,Sp4:0.03291380405):0.02181911841,((Sp0:0.01312018931,Sp1:0.02382516488):0.02136133611,Sp2:0.02512285113):0.006421040744);","(((Sp7:12,Sp6:12):19.2,((Sp3:16,(Sp0:12,Sp4:12):4):12,(Sp2:20,Sp1:20):8):3.2):10.28571429,(Sp8:34,((Sp9:12,Sp10:12):16,(Sp5:20,Sp11:20):8):6):7.485714286);","(Sp7:0.0037544,Sp6:1e-08,((Sp8:0.2771387,(Sp11:0.16582575,(Sp9:0.0406163,Sp10:0.16586902)0.827908:0.04594027)0.956222:0.10902025)0.995368:0.13233003,(Sp5:0.05695224,(Sp2:0.01281983,((Sp4:0.03082901,Sp3:0.02540058)0.999978:0.02822904,(Sp1:0.02444267,Sp0:0.01098398)0.997432:0.01752377)0.827675:0.0145998)1.000000:0.16517122)0.844401:0.05080296)0.999926:0.13215861);","(Sp6:1e-08,Sp7:0.00394575,((Sp8:0.26482728,(Sp11:0.18417597,(Sp9:0.04737545,Sp10:0.17548132)0.499581:0.03518987)0.966999:0.12160418)0.987514:0.13322764,(Sp5:0.06624378,(Sp2:0.0097575,((Sp4:0.0312881,Sp3:0.02838674)0.999955:0.03037594,(Sp0:0.01221633,Sp1:0.02604393)0.988073:0.0185965)0.881760:0.0185164)1.000000:0.17043355)0.953983:0.07076309)0.998210:0.13901304);","((Sp11:0.16097551,(Sp9:1e-08,(Sp10:0.12534403,Sp8:0.33343477)0.378353:0.04641977)0.987980:0.16533246)0.995065:0.21255688,(Sp5:0.00860582,(Sp2:0.01876264,((Sp0:1e-08,Sp1:0.0317768)0.990937:0.03190755,(Sp3:0.02096327,Sp4:0.01997447)0.932427:0.02165236)0.729457:0.02367862)0.999922:0.15552867)0.982631:0.13947505,(Sp7:0.00998465,Sp6:1e-08)0.526143:0.08573657);","(Sp7:0.00397018,Sp6:1e-08,((Sp8:0.3653648,(Sp11:0.15522184,(Sp10:0.22484694,Sp9:0.03458031)0.669373:0.0498967)0.749511:0.10587103)0.999056:0.18073214,(Sp5:0.0665703,(Sp2:0.00631376,((Sp0:0.01144576,Sp1:0.03228991)0.999998:0.04288464,(Sp4:0.040417,Sp3:0.04384112)0.999646:0.03376008)0.898097:0.01842314)1.000000:0.16029275)0.531049:0.02594272)0.999996:0.15846915);"
"7",12,3117,1123,36.03,"((((((Sp10:0.09328835458,Sp11:0.1121324524):0.005213242024,Sp9:0.1187892258):0.09424522519,Sp5:0.1562745869):0.03599769995,(Sp7:0.003777305363,(Sp6:0.007132260129,Sp8:0.003861723468):0.003637728514):0.1014826745):0.09188412875,(Sp0:0.01367599517,Sp1:0.0314053297):0.008091144264):0.02044553403,Sp4:0.01301319059,(Sp2:0.009481506422,Sp3:0.007739217952):0.00354904402);","((Sp3:36,Sp2:36):16,(Sp4:36,((Sp1:20,(Sp8:12,Sp6:12):8):9.333333333,((Sp10:12,(Sp7:12,Sp11:12):0):10.66666667,(Sp9:16,(Sp0:12,Sp5:12):4):6.666666667):6.666666667):6.666666667):16);","(Sp10:0.09830852,Sp9:0.1493482,(Sp11:0.12397975,(Sp5:0.19285184,((Sp7:0.00028353,(Sp8:0.00476024,Sp6:0.00605)1.000000:0.00673474)1.000000:0.11424225,((Sp0:0.01253274,Sp1:0.03270107)0.984448:0.00748129,(Sp4:0.01338987,(Sp3:0.00781397,Sp2:0.00952877)0.999961:0.00324239)1.000000:0.02392701)1.000000:0.12427095)1.000000:0.07402287)1.000000:0.17957684)0.651722:0.01736195);","(Sp10:0.10482483,Sp11:0.14440465,(Sp9:0.14853989,(Sp5:0.21235944,((Sp7:5e-08,(Sp8:0.00480487,Sp6:0.00609187)1.000000:0.00710656)1.000000:0.11870987,((Sp0:0.01247832,Sp1:0.03336991)0.999615:0.00863897,(Sp4:0.0136226,(Sp3:0.00787093,Sp2:0.00962368)0.999890:0.00302015)1.000000:0.02347661)1.000000:0.13137487)1.000000:0.08160797)1.000000:0.19862516)0.714866:0.01683625);","(Sp8:0.01028832,Sp7:1e-08,((Sp5:0.20818098,(Sp9:0.1286168,(Sp11:0.10225544,Sp10:0.02263575)0.831275:0.0786473)0.998332:0.15812448)0.655989:0.0720194,(Sp0:0.01972754,(Sp1:0.03207688,(Sp4:1e-08,(Sp3:0.0001644,Sp2:0.01005363)0.986907:0.02007299)0.999999:0.0444025)0.000000:1e-08)0.767500:0.07524049)0.999709:0.1826673);","(Sp10:0.07243951,Sp9:0.1903804,(Sp11:0.17196072,(Sp5:0.17469844,((Sp8:0.00162738,Sp6:0.01036732)0.999943:0.13139994,(Sp3:0.0008943,(Sp2:1e-08,(Sp4:0.02036945,(Sp0:1e-08,Sp1:0.04158002)0.999999:0.02054585)0.626177:0.00364999)0.884933:0.007021)0.997665:0.09566073)0.977806:0.10722473)1.000000:0.24479032)0.636737:0.05693183);"
"8",12,100,39,39,"(((((Sp10:0.03907874972,Sp11:0.06829103827):0.05263474956,Sp9:0.1073043197):0.0823642388,Sp5:0.1424611211):0.03582706302,(Sp7:0.003647048026,(Sp6:0,Sp8:0):0.006428796798):0.131085813):0.09657642432,Sp0:0.01672491245,(Sp1:0.03273015842,(Sp4:0.0001308377832,(Sp2:0.004442553967,Sp3:0.005633290857):0.01519673597):0.04068198428):0.003796970472);","((Sp2:36,Sp4:36):17.6,(Sp6:49.33333333,((Sp10:20,(Sp3:20,Sp11:20):0):17.77777778,(Sp8:28,((Sp5:12,(Sp1:12,Sp0:12):0):6.666666667,(Sp7:12,Sp9:12):6.666666667):9.333333333):9.777777778):11.55555556):4.266666667);","(Sp8:0.01002635,Sp7:1e-08,((Sp5:0.16409859,(Sp9:0.0976029,(Sp11:0.08254454,Sp10:0.03040261)0.931464:0.08542062)0.998941:0.13275564)0.658771:0.06037797,(Sp0:0.02036628,(Sp1:0.03097074,(Sp4:1e-08,(Sp3:0.00565195,Sp2:0.00565511)0.983695:0.0189953)0.999999:0.04152249)0.000000:1e-08)0.977557:0.09425032)0.999843:0.15248067);","(Sp8:0.01028833,Sp7:1e-08,((Sp5:0.20818274,(Sp9:0.12861759,(Sp11:0.10225608,Sp10:0.02263558)0.831265:0.07864685)0.998332:0.15812527)0.656004:0.0720208,(Sp0:0.01972758,(Sp1:0.03207692,(Sp4:1e-08,(Sp2:0.01005377,Sp3:0.00015867)0.986504:0.02008602)0.999999:0.04440269)0.000000:1e-08)0.767489:0.07524095)0.999709:0.18266843);","(Sp11:0.11298518,Sp10:1e-08,(Sp9:0.12752699,(Sp0:1e-08,(Sp1:0.01988498,(Sp8:0.21823605,(Sp5:0.25378792,(Sp3:0.02129416,Sp4:0)0.756708:0.03110982)0.776205:0.03376376)0.000000:1e-08)0.657809:0.01040173)1.000000:0.18646786)0.356025:0.01252946);","(Sp7:1e-08,Sp8:0.00861054,((Sp5:0.35897308,(Sp9:0.26883146,(Sp10:0.02330714,Sp11:0.23626232)0.511681:0.04766565)0.999995:0.26655195)0.891153:0.10038562,(Sp0:0.02253223,(Sp1:0.02639562,(Sp4:1e-08,(Sp2:0.03108227,Sp3:1e-08)0.999265:0.03380505)1.000000:0.0399203)0.000000:1e-08)0.789057:0.06637498)1.000000:0.28732686);"
"9",12,250,94,37.6,"(((((Sp10:0.08483986557,Sp9:0.1333950013):0.01839824766,Sp11:0.1351201534):0.1057684049,Sp5:0.1313596368):0.05465800315,((Sp7:0,Sp8:0):0.002773868619,Sp6:0.00937247742):0.1090570614):0.07180552557,(Sp0:0.003450658172,Sp1:0.03783374652):0.01344200596,(Sp4:0.01905299909,(Sp2:0.002136625815,Sp3:0.005907707382):0.004423959181):0.003535296768);","(Sp3:68,(Sp2:60,((Sp7:20,Sp5:20):9,(Sp10:23.42857143,(Sp11:21.33333333,((Sp6:12,Sp9:12):8,(Sp4:20,(Sp8:12,(Sp1:12,Sp0:12):0):8):0):1.333333333):2.095238095):5.571428571):31):8);","(Sp9:0.18397769,Sp10:0.0652988,(Sp11:0.15273851,(Sp5:0.14494195,((Sp8:0.00266664,Sp6:0.00927565)0.999999:0.13835061,(Sp3:1e-08,(Sp2:1e-08,(Sp4:0.02058397,(Sp1:0.04182908,Sp0:1e-08)1.000000:0.02060066)0.655579:0.00370717)0.834458:0.00793466)0.996726:0.08136061)0.993636:0.11247781)1.000000:0.21431798)0.753641:0.05997522);","(Sp10:0.07243951,Sp9:0.1903804,(Sp11:0.17196072,(Sp5:0.17469844,((Sp8:0.00162738,Sp6:0.01036732)0.999943:0.13139994,(Sp3:0.0008943,(Sp2:1e-08,(Sp4:0.02036945,(Sp0:1e-08,Sp1:0.04158002)0.999999:0.02054585)0.626177:0.00364999)0.884933:0.007021)0.997665:0.09566073)0.977806:0.10722473)1.000000:0.24479031)0.636737:0.05693183);","(Sp9:0.15443198,Sp10:0.01822085,(Sp11:1e-08,(Sp1:1e-08,(Sp0:1e-08,((Sp5:0.19562697,(Sp6:1e-08,Sp8:0.00960212)0.883703:0.11816924)0.591422:0.06571384,(Sp3:0.0100603,Sp4:0.00978943)0.000000:0.00080143)0.626383:0.02956743)0.507417:0.00972178)1.000000:0.32472192)0.957203:0.11092314);","(Sp10:0.05127996,Sp9:0.16966753,(Sp11:0.24740093,(Sp5:0.01697141,(Sp4:1e-08,(Sp3:0.00375215,((Sp6:0.00484046,Sp8:0.00293875)1.000000:0.14938336,(Sp1:0.02379138,Sp0:1e-08)0.961531:0.01382016)0.656410:0.00587181)0.890597:0.01168718)0.999999:0.25208021)1.000000:0.2995765)0.619844:0.06197413);"
