"","ntax","nsites","pars_inf_count","pars_inf_fraction","bionj","upgma","jc","gtrig","gtrig100","gtrig250"
"10",9,1893,809,42.74,"(((Sp6:0.0765266344,Sp7:0.08301564306):0.02996439114,Sp8:0.131205231):0.188092649,Sp5:0.2323462963,((((Sp0:0.03223750368,Sp1:0.02610623464):0.01273269951,Sp2:0.03928376734):0.08754429221,Sp3:0.155527398):0.03641690314,Sp4:0.13560839):0.02599027753);","((Sp4:36,Sp3:36):29.71428571,(Sp0:57.33333333,(Sp5:36,(Sp1:36,((Sp2:12,Sp7:12):16,(Sp8:12,Sp6:12):16):8):0):21.33333333):8.380952381);","(Sp7:0.09577711,Sp6:0.07382414,(Sp8:0.15758391,(Sp5:0.32593975,(Sp4:0.13312275,(Sp3:0.19706367,(Sp2:0.03582852,(Sp1:0.02951645,Sp0:0.03016825)1.000000:0.01875694)1.000000:0.09635014)1.000000:0.08307985)0.810773:0.04492846)1.000000:0.33888468)0.935629:0.0270266);","(Sp7:0.10347955,Sp6:0.07654294,(Sp8:0.17488491,(Sp5:0.36582222,(Sp4:0.14161727,(Sp3:0.21548674,(Sp2:0.03896565,(Sp1:0.03039781,Sp0:0.03157158)0.999891:0.01719634)1.000000:0.10175887)1.000000:0.10289008)0.672547:0.04695842)1.000000:0.42478286)0.526212:0.01942799);","(Sp7:0.01227988,Sp8:0.17859821,(Sp6:0.14113865,(Sp5:0.2507883,(Sp4:0.21779751,(Sp2:0.05194066,(Sp0:0.01934601,(Sp3:0.43732733,Sp1:1e-08)0.980635:0.04192391)0.892517:0.04763114)0.991295:0.12605163)0.485620:0.04017735)0.979292:0.11430921)0.501714:0.04337924);","(Sp6:0.09239183,Sp7:0.07979084,(Sp8:0.1484469,(Sp4:0.09313138,(Sp5:0.42390858,(Sp3:0.24253405,(Sp2:0.01936509,(Sp0:0.01610464,Sp1:0.03678711)0.998068:0.03381145)0.999340:0.09978363)0.647093:0.0388509)0.725306:0.06666931)1.000000:0.47815532)0.493282:0.0618731);"
"11",12,2526,935,37.02,"((((Sp6:0.0009408725309,Sp7:0.001438666601):0.1207317114,(Sp8:0.1582563818,((Sp9:0.07925921679,Sp10:0.09524583817):0.0179329738,Sp11:0.1150856242):0.06495970488):0.007041413337):0.02874938399,Sp5:0.1220529005):0.09952642489,((Sp2:0.001988830278,Sp3:0.004779847339):0.01218840107,Sp4:0.01875069365):0.02216615807,(Sp0:0.03100525215,Sp1:0.03418884054):0.006683419459);","((Sp6:31.2,(Sp8:22,(Sp9:17.33333333,(Sp10:16,(Sp5:12,Sp11:12):4):1.333333333):4.666666667):9.2):6.133333333,((Sp7:30.66666667,(Sp2:12,(Sp4:12,Sp3:12):0):18.66666667):5.333333333,(Sp1:36,Sp0:36):0):1.333333333);","(Sp6:0.00051457,Sp7:0.00174689,((Sp8:0.2147383,(Sp11:0.13881395,(Sp10:0.11515834,Sp9:0.07922659)0.999999:0.03443136)1.000000:0.14074601)0.995484:0.04411032,(Sp5:0.13733491,((Sp4:0.01891237,(Sp3:0.00479962,Sp2:0.00170515)1.000000:0.0111953)1.000000:0.02217495,(Sp1:0.03496233,Sp0:0.03052429)0.918540:0.00832247)1.000000:0.15467296)1.000000:0.08148656)1.000000:0.12856979);","(Sp6:0.00090961,Sp7:0.00142012,((Sp8:0.26830145,(Sp11:0.17437092,(Sp9:0.0917298,Sp10:0.13438052)0.991508:0.03224344)1.000000:0.19116757)0.999813:0.06227684,(Sp5:0.17038053,((Sp4:0.02029188,(Sp3:0.00482088,Sp2:0.00193349)1.000000:0.01128744)1.000000:0.02501342,(Sp0:0.03282353,Sp1:0.0366141)0.888164:0.00831215)1.000000:0.18165742)1.000000:0.11319955)1.000000:0.15590958);","(Sp2:1e-08,Sp3:0.0179218,(Sp4:0.02466071,(Sp0:0.0213845,(Sp1:0.02061173,(Sp5:0.12974477,((Sp8:0.27784562,Sp7:0.06605133)0.595594:0.04353962,(Sp10:0.12194891,(Sp11:0.10042645,Sp9:0.05094132)0.000000:1e-08)0.849411:0.05850104)0.998689:0.14433573)0.944349:0.09860727)0.547371:0.01713024)0.992377:0.02980389)0.768967:0.01228738);","(Sp10:0.1844658,Sp9:0.07381047,(Sp11:0.09546473,(Sp8:0.065164,(Sp7:0.20727192,(Sp5:0.16419685,(Sp4:0.01863214,((Sp0:0.01226531,Sp1:0.02886399)0.997648:0.01556243,(Sp2:1e-08,Sp3:0.00379867)0.000000:1e-08)0.521576:0.00927506)0.999917:0.12545409)0.724152:0.06453237)0.999077:0.13802582)1.000000:0.22660075)0.634250:0.03998758);"
"12",31,1572,900,57.25,"(((((((Sp27:0.001103271148,Sp28:0.002085818909):0.09377390891,(((Sp22:0.0143013671,Sp23:0.01554689929):0.01766389236,(Sp24:0.02428427897,Sp25:0.03121844493):0.004160230048):0.06127481908,Sp26:0.1247353628):0.02123469859):0.02925990894,Sp30:0.1357703656):0.00734218955,Sp29:0.1444884092):0.1443644762,(((((((Sp11:0.004684451967,Sp12:0.007501380518):0.004599125125,Sp13:0.01507060137):0.003792729229,Sp14:0.01156332344):0.03892996907,(Sp16:0.003212388372,Sp17:0.005750210956):0.052061975):0.002695318311,Sp15:0.05046454817):0.04104251415,Sp18:0.09472324699):0.03041348979,(Sp20:0.08222717792,(Sp19:0.06695736945,Sp21:0.06487056613):0.006686381996):0.03440173343):0.1183337867):0.05548508093,((((Sp4:0.02418507263,(Sp2:0.02039798722,Sp3:0.02146358415):0.01065770909):0.002589817159,Sp5:0.03230835125):0.06793435663,Sp6:0.09205272049):0.00293282792,(Sp8:0.00246821437,Sp9:0.00585160125):0.0801936537):0.01320983097):0.005358032882,((Sp0:0.06334115565,Sp1:0.06565107405):0.01789974049,Sp7:0.09509837627):0.00180118531,Sp10:0.08476252109);","(Sp19:50.93333333,(Sp14:41.79310345,((Sp12:12,Sp11:12):18.96296296,(((Sp22:20,Sp27:20):7,((Sp28:16,(Sp24:12,Sp23:12):4):10.4,(Sp25:24,((Sp7:12,Sp29:12):8,(Sp15:12,Sp26:12):8):4):2.4):0.6):1.517647059,((Sp21:12,Sp30:12):15.2,(((Sp10:12,Sp20:12):8,(Sp17:12,Sp16:12):8):4.727272727,((Sp13:16,(Sp3:12,Sp18:12):4):6.333333333,(Sp0:17.71428571,(Sp1:17.33333333,(Sp4:12,(Sp2:12,(Sp5:12,(Sp6:12,(Sp9:12,Sp8:12):0):0):0):0):5.333333333):0.380952381):4.619047619):2.393939394):2.472727273):1.317647059):2.445315904):10.83014049):9.140229885);","(Sp27:1e-08,Sp28:0.00340796,((Sp26:0.18897354,(Sp25:0.0295024,(Sp24:0.02450041,(Sp23:0.01935353,Sp22:0.01375156)1.000000:0.02732877)0.978552:0.00948668)1.000000:0.07349738)1.000000:0.06635209,(Sp29:0.23095086,(Sp30:0.17414206,(((Sp20:0.10736191,(Sp21:0.07236621,Sp19:0.08724044)0.870239:0.01523077)1.000000:0.0642753,(Sp18:0.11635038,(Sp15:0.04914934,((Sp16:0.00022848,Sp17:0.00939405)1.000000:0.06071353,(Sp14:0.00340661,(Sp13:0.01978524,(Sp12:0.00309182,Sp11:0.01001622)0.497858:0.00153506)1.000000:0.01415375)1.000000:0.05162701)0.931788:0.01906305)1.000000:0.08274316)1.000000:0.05652757)1.000000:0.28859578,(((Sp9:0.00802607,Sp8:0.00090381)1.000000:0.1001237,(Sp6:0.1144345,(Sp4:0.01413854,(Sp5:0.03984278,(Sp2:0.0181543,Sp3:0.02858831)1.000000:0.01907645)0.939973:0.01163674)1.000000:0.11581172)0.999815:0.02334186)1.000000:0.03490698,((Sp0:0.0777969,Sp1:0.0797107)1.000000:0.0279683,(Sp7:0.12898542,Sp10:0.10308539)0.771833:0.01416249)0.673319:0.00428189)0.999990:0.07205108)1.000000:0.4237615)0.998289:0.04281123)1.000000:0.04678399)1.000000:0.11082973);","(Sp28:0.00367203,Sp27:1e-08,((Sp26:0.24948538,(Sp25:0.02858214,(Sp24:0.02665183,(Sp22:0.01486765,Sp23:0.02169363)1.000000:0.03078577)0.998228:0.01290204)1.000000:0.09249625)1.000000:0.09627533,(Sp29:0.32563806,(Sp30:0.21830115,(((Sp20:0.12562126,(Sp19:0.1123949,Sp21:0.08458121)0.726535:0.02135843)1.000000:0.09996063,(Sp18:0.14269446,(Sp15:0.05277965,((Sp16:0.00038058,Sp17:0.00993771)1.000000:0.0702295,(Sp14:0.00379163,(Sp13:0.02101995,(Sp11:0.01057514,Sp12:0.00347773)0.696615:0.00180885)1.000000:0.01524086)1.000000:0.06064431)0.998663:0.02409208)1.000000:0.10938007)0.999975:0.08719423)1.000000:0.65283454,(((Sp0:0.09489615,Sp1:0.0944755)1.000000:0.03135,((Sp9:0.00939869,Sp8:0.00013496)1.000000:0.12564287,(Sp6:0.14860351,(Sp4:0.01376358,(Sp5:0.04562578,(Sp2:0.01964285,Sp3:0.03170018)1.000000:0.02067497)0.992575:0.01299941)1.000000:0.14638566)0.999709:0.03001634)1.000000:0.04923408)0.347503:0.0018614,(Sp7:0.16985357,Sp10:0.12453704)0.755367:0.01470993)0.937348:0.10677795)1.000000:0.99328121)0.993405:0.07929047)1.000000:0.0808052)1.000000:0.14025499);","(Sp22:0,(Sp25:0.05377267,Sp24:0.02614734)0.997832:0.07312666,(Sp23:0,(Sp26:0.26619685,(Sp30:0.27888676,(Sp28:0,(Sp29:0.40539773,(((Sp17:1e-08,(Sp16:1e-08,((Sp15:0.03046969,Sp18:0.49878854)0.923034:0.07004159,(Sp13:1e-08,(Sp14:0.02010891,(Sp11:0.00936274,Sp12:0)0.000000:0)0.685452:0.00937483)0.986901:0.12410214)0.675912:0.05008789)0.453744:0.01037261)0.919528:0.23537425,(Sp19:0.09871984,(Sp21:0.14324984,Sp20:0.02193532)0.961776:0.18363412)0.797008:0.12165045)0.538344:0.15093649,(Sp9:0.10182286,((Sp10:0.08950728,(Sp1:0.16650943,(Sp0:0.05881897,Sp7:0.08613456)0.618192:0.0672194)0.852835:0.07432985)0.423466:0.02991422,(Sp6:0.12250864,(Sp3:0,(Sp2:0.03404655,(Sp5:0.04198333,Sp4:0)0.909723:0.0327166)0.946949:0.0362158)0.971838:0.10775443)0.823466:0.03777707)0.420595:0.02390007)0.797906:0.24550042)1.000000:1.22181968)0.381554:0.13349096)0.934287:0.083281)0.655965:0.06296515)0.990397:0.20882881)0.952874:0.04450287);","(Sp27:1e-08,Sp28:0.01409134,((Sp25:0.01039808,(Sp26:0.23132124,(Sp24:0.02609016,(Sp22:0.01387079,Sp23:0.03761725)0.999954:0.03393126)0.692129:0.01862481)0.613669:0.01902203)0.999780:0.10407968,(Sp29:0.20230737,(Sp30:0.14527365,(((Sp21:0.05442301,(Sp19:0.07176253,Sp20:0.10778593)0.726002:0.02862267)0.999501:0.11269589,(Sp18:0.08963445,(Sp11:1e-08,(Sp13:0.01827212,(Sp12:0.00440223,(Sp14:1e-08,(Sp15:0.0552209,(Sp16:1e-08,Sp17:0.00876097)0.976558:0.02544031)1.000000:0.05800696)0.947517:0.00441754)0.000000:1e-08)0.919013:0.00440125)1.000000:0.15189721)0.733768:0.0751984)1.000000:0.42526176,((Sp10:0.08811061,(Sp7:0.13669234,(Sp0:0.09412512,Sp1:0.05735607)0.387461:0.01096055)0.424693:0.01479584)0.582767:0.01940847,(Sp6:0.1659889,((Sp8:1e-08,Sp9:0.01777596)1.000000:0.09835609,(Sp5:0.03192108,(Sp4:0.01767123,(Sp3:0.01828684,Sp2:0.03263473)0.970316:0.01427476)0.384405:0.0070434)1.000000:0.09748027)0.613819:0.01688801)0.567128:0.02110827)0.368803:0.03979504)1.000000:0.71356837)0.950351:0.15433385)0.938293:0.06251511)0.999439:0.07721261);"
"13",28,1371,782,57.04,"(((Sp16:0.009150650352,Sp17:0.01007428393):0.1032364741,(Sp14:0.004947970621,Sp15:0.004603503272):0.06136401743):0.04800144956,(Sp18:0.120795846,((Sp25:0.08580367267,Sp26:0.1625322253):0.01113285497,Sp27:0.1296460927):0.02707709372):0.01248068735,(((((Sp19:0.0007780776941,Sp20:0.002145234961):0.02067591622,Sp21:0.0213987492):0.0104686562,(Sp22:0.02340961806,Sp23:0.01707133092):0.01476713456):0.06699428707,Sp24:0.09326957911):0.04078730941,(((((((Sp0:0.003807484871,Sp1:0.003523289924):0.0137572987,Sp2:0.01399862114):0.01422875375,Sp3:0.02024171501):0.06971056014,Sp4:0.1204630956):0.01711125672,(Sp5:0.003217854071,Sp6:0.004114680924):0.09382940829):0.03706285357,((Sp10:0.06672010571,Sp11:0.07926747948):0.03612818196,(Sp12:0.06470987946,Sp13:0.1180158183):0.02000784501):0.02467183582):0.03381013498,((Sp7:0.0483077392,Sp8:0.07064928114):0.04025347903,Sp9:0.07290752232):0.04407914355):0.1599222124):0.02054481581);","(Sp23:52.88888889,(Sp20:50.15384615,((Sp1:33.33333333,(Sp4:16,(Sp6:12,Sp5:12):4):17.33333333):9.212121212,((Sp9:12,Sp8:12):28,(((Sp18:12,Sp17:12):19,(Sp16:20,(Sp14:12,(Sp0:12,Sp15:12):0):8):11):4.238095238,((Sp19:12,(Sp22:12,Sp21:12):0):20.60606061,(((Sp11:12,(Sp7:12,Sp12:12):0):6.666666667,(Sp13:12,Sp10:12):6.666666667):11.73333333,((Sp27:12,Sp25:12):16,(Sp3:20,(Sp26:12,(Sp2:12,Sp24:12):0):8):8):2.4):2.206060606):2.632034632):4.761904762):2.545454545):7.608391608):2.735042735);","(Sp17:0.01351504,Sp16:0.00413368,((Sp15:0.00565428,Sp14:0.00305758)1.000000:0.03690459,((((Sp8:0.10081711,Sp7:0.01669135)1.000000:0.06094606,(Sp9:0.03930831,(((Sp6:0.00668912,Sp5:3e-08)1.000000:0.08420356,(Sp4:0.15197681,(Sp3:0.01665644,(Sp2:0.0139697,(Sp0:0.00060564,Sp1:0.0060776)1.000000:0.01146813)1.000000:0.01552026)1.000000:0.05660754)1.000000:0.0384533)1.000000:0.06076218,((Sp11:0.0877722,Sp10:0.05791197)1.000000:0.03434967,(Sp12:0.01916517,Sp13:0.17084134)1.000000:0.05941814)1.000000:0.03744735)1.000000:0.11118532)0.802664:0.0263767)1.000000:0.38541555,(Sp24:0.09328365,((Sp22:0.02288211,Sp23:0.01487883)0.999995:0.01193319,(Sp21:0.02771253,(Sp19:0.00064631,Sp20:0.00200967)1.000000:0.01170391)1.000000:0.01393157)1.000000:0.08299896)0.997947:0.03590905)1.000000:0.05792219,(Sp18:0.12575306,(Sp27:0.15266645,(Sp26:0.21563111,Sp25:0.06255017)0.999800:0.03486796)1.000000:0.05151245)0.999994:0.03383405)1.000000:0.06273046)1.000000:0.13479492);","(Sp17:0.01517096,Sp16:0.00430818,((Sp14:0.00344569,Sp15:0.00610626)1.000000:0.03705989,((((Sp7:0.01809629,Sp8:0.11328573)1.000000:0.07983508,(Sp9:0.03701535,(((Sp6:0.00730028,Sp5:1e-08)1.000000:0.09488914,(Sp4:0.17278904,(Sp3:0.02086456,(Sp2:0.01561472,(Sp1:0.00662551,Sp0:0.00066584)1.000000:0.01235272)0.999997:0.01454447)1.000000:0.06387715)1.000000:0.04689826)1.000000:0.07066416,((Sp10:0.06588746,Sp11:0.09698259)1.000000:0.04143358,(Sp13:0.19865715,Sp12:0.01674858)1.000000:0.07070334)1.000000:0.04324902)1.000000:0.13772431)0.584577:0.0265234)1.000000:0.47915725,(Sp24:0.10363954,((Sp23:0.01698376,Sp22:0.02460558)0.998056:0.01083681,(Sp21:0.03049729,(Sp20:0.00224942,Sp19:0.00065162)1.000000:0.01307428)1.000000:0.01758593)1.000000:0.09748356)0.974560:0.03654879)1.000000:0.07337125,(Sp18:0.14773005,(Sp27:0.17540695,(Sp25:0.06951929,Sp26:0.25419117)0.999418:0.03765004)1.000000:0.05898098)0.999994:0.03918704)1.000000:0.07855694)1.000000:0.16076974);","(Sp15:0.01021355,Sp14:1e-08,((Sp17:0.02866923,Sp16:0.00348309)0.953295:0.0890016,((Sp18:0.24493557,(Sp27:0.1135055,(((Sp21:0.04373787,Sp20:1e-08)0.631110:0.0236679,(Sp22:0.02006045,Sp23:0.01122252)0.680487:0.01990275)0.998653:0.13707794,(Sp24:0.02233126,(Sp8:0.08204132,(Sp7:0.01476696,(Sp9:1e-08,(((Sp13:0.22569703,Sp12:1e-08)0.908887:0.0706974,(Sp10:0.03723032,Sp11:0.07715698)0.909814:0.07551399)0.993243:0.10812794,((Sp2:0.03754942,(Sp6:0.02060068,Sp5:0)1.000000:0.12436012)0.343332:0.00363737,((Sp4:0.19979944,Sp3:1e-08)0.628136:0.02074589,(Sp0:0.01041653,Sp1:0.02098601)0.677477:0.01060602)0.869869:0.02294511)0.935329:0.08967936)0.999962:0.16495278)0.999993:0.14440613)0.469677:0.04755498)1.000000:0.50144488)0.828291:0.08297877)0.999989:0.18957949)0.827337:0.04737996)0.000000:1e-08,(Sp25:0.08387166,Sp26:0.21585841)0.531497:0.05041776)0.998302:0.09972251)0.985008:0.09000058);","(Sp16:0.01593453,Sp17:0.00867088,((Sp14:0.02457419,Sp15:0.00491854)0.532743:0.02714988,((Sp18:0.14763305,(Sp27:0.16541713,(Sp26:0.22897915,Sp25:0.04450287)0.939017:0.0693513)0.996451:0.08515756)0.914254:0.06009161,((Sp24:0.02651491,((Sp7:0.01868264,Sp8:0.09327877)0.413207:0.01018094,(Sp9:0.03810671,(((Sp5:0.00400292,Sp6:1e-08)1.000000:0.08408102,(Sp4:0.1859197,((Sp1:0.00840262,Sp0:0.00381519)0.999655:0.03036362,(Sp3:0.01604588,Sp2:0.01666997)0.000000:1e-08)0.925256:0.03963268)0.873863:0.04399681)0.999790:0.06376587,((Sp11:0.11192681,Sp10:0.04655148)0.999990:0.06723947,(Sp12:0.02679136,Sp13:0.20303956)0.912035:0.03672683)0.964021:0.04018343)1.000000:0.12365463)0.946201:0.06129158)1.000000:0.32037664)0.980419:0.06777577,(Sp23:0.01343089,(Sp22:0.02634161,(Sp21:0.02126539,(Sp19:0.0040393,Sp20:0)0.999791:0.01678247)0.999978:0.02534151)0.635893:0.00789217)0.999979:0.08171118)0.999826:0.06995734)0.999975:0.08123397)1.000000:0.20066405);"
"14",12,906,372,41.06,"((((Sp0:0.004027577583,Sp1:0.004859921057):0.1208895147,(Sp2:0.1624726057,((Sp9:0.1277924627,Sp10:0.1233625188):0.01666142792,Sp11:0.1121939942):0.09015333652):0.01412612572):0.03306724504,Sp8:0.123848781):0.09001212753,(((Sp5:0.01334463712,Sp6:0.01374239381):0.01085965149,Sp7:0.02012837306):0.02161410823,Sp3:0.02988697961):0.001969238743,Sp4:0.04323867522);","(Sp4:68,(((Sp7:12,Sp9:12):14,(Sp2:20,Sp1:20):6):8.857142857,((Sp10:12,(Sp3:12,Sp11:12):0):19.33333333,(Sp0:25.33333333,(Sp6:20,(Sp5:12,Sp8:12):8):5.333333333):6):3.523809524):33.14285714);","(Sp0:0.00219331,Sp1:0.00656615,((Sp2:0.20893364,(Sp11:0.11046526,(Sp10:0.17952694,Sp9:0.12231359)0.999175:0.04802499)1.000000:0.18603381)0.655210:0.02630087,(Sp8:0.14297227,(Sp4:0.03668537,(Sp3:0.02624778,(Sp7:0.01924416,(Sp5:0.01190543,Sp6:0.01479744)1.000000:0.01238191)1.000000:0.02855104)0.923483:0.01213388)1.000000:0.11654431)1.000000:0.07221912)1.000000:0.15268949);","(Sp0:0.00350262,Sp1:0.00550129,((Sp2:0.25213288,(Sp11:0.11701214,(Sp9:0.13527988,Sp10:0.20505556)0.997068:0.0599683)1.000000:0.24091907)0.605036:0.03323186,(Sp8:0.16877988,(Sp4:0.03870837,(Sp3:0.0265769,(Sp7:0.01988877,(Sp5:0.01214412,Sp6:0.01532466)1.000000:0.01286365)1.000000:0.03021215)0.891879:0.01379456)1.000000:0.14252136)0.999999:0.07982861)1.000000:0.18270884);","(Sp9:1e-08,Sp10:0.15382547,(Sp11:0.13313107,(Sp1:0.168514,(Sp2:0.12318875,(Sp8:0.13072147,(Sp4:0.01209243,(Sp3:0.04131224,(Sp7:1e-08,(Sp6:1e-08,Sp5:0.01050781)1.000000:0.057289)0.383296:0.00635028)0.538047:0.01557708)0.997271:0.13258578)0.644909:0.05571637)0.638293:0.07133286)0.999979:0.2281282)0.350931:0.01956545);","(Sp9:0.09206288,Sp10:0.18898512,(Sp11:0.07507048,(Sp2:0.131016,(Sp1:0.22953102,(Sp8:0.14480307,(Sp3:1e-08,(Sp4:0.04448614,(Sp7:0.02991627,(Sp5:0.00411635,Sp6:0.02058318)0.985027:0.01623681)0.998934:0.02263169)0.868589:0.02061774)1.000000:0.16849753)0.735924:0.03804157)0.719847:0.05117889)1.000000:0.27321657)0.936875:0.0680707);"
"15",12,765,265,34.64,"((((Sp6:0.001251041191,Sp7:0.002685987158):0.1355129778,(Sp8:0.1341710687,((Sp9:0.07319438457,Sp10:0.08916853368):0.03019291908,Sp11:0.09581322223):0.04341220483):0.008206143975):0.01970748976,Sp5:0.1015497297):0.09249822982,Sp4:0.02186982147,(((Sp0:0.004998107441,Sp1:0.0002581824083):0.00773977628,Sp2:0.00923283305):0.01659537107,Sp3:0.02424796671):0.005750229582);","(Sp3:68,((Sp0:12,Sp4:12):25.33333333,((Sp7:22,(Sp11:17.33333333,(Sp8:12,(Sp5:12,Sp10:12):0):5.333333333):4.666666667):8,(Sp6:25.33333333,(Sp9:20,(Sp2:20,Sp1:20):0):5.333333333):4.666666667):7.333333333):30.66666667);","(Sp7:0.00233444,Sp6:0.00151339,((Sp8:0.1682039,(Sp11:0.10380887,(Sp9:0.07539289,Sp10:0.10844717)0.999992:0.05243938)1.000000:0.08827725)0.987981:0.03799263,(Sp5:0.12303035,(Sp4:0.01125326,(Sp3:0.02667159,(Sp2:0.00876832,(Sp0:0.00514113,Sp1:1e-08)0.999994:0.00814845)1.000000:0.01612037)0.982066:0.01676544)1.000000:0.13638881)0.810367:0.02448589)1.000000:0.19765409);","(Sp6:1e-08,Sp7:0.00382524,((Sp8:0.18337313,(Sp11:0.12070732,(Sp10:0.11681527,Sp9:0.07976321)0.999923:0.05340529)1.000000:0.09491324)0.990021:0.04503797,(Sp5:0.13027425,(Sp4:0.01428285,(Sp3:0.02809254,(Sp2:0.00885649,(Sp0:0.00516537,Sp1:1e-08)0.999990:0.00821583)1.000000:0.01620604)0.965810:0.01460296)1.000000:0.1498115)0.939210:0.04112518)1.000000:0.20824976);","(Sp6:1e-08,Sp7:0.02039804,((Sp5:0.15727019,(Sp4:0.02430705,(Sp3:0.08396978,(Sp2:0,Sp1:0.0115586)0.526951:0.01186784)0.702729:0.02646452)0.614773:0.05887418)0.400387:0.04967169,(Sp8:0.10057144,(Sp11:1e-08,(Sp9:0.10443557,Sp10:0.11501207)0.976852:0.11459956)0.944625:0.14448068)0.742235:0.06792437)0.999973:0.27543492);","(Sp6:1e-08,Sp7:0.00811848,((Sp5:0.11379705,(Sp8:0.19823501,(Sp11:0.08904203,(Sp9:0.0384574,Sp10:0.09251055)0.952349:0.03983803)0.999988:0.12027516)0.931165:0.05926079)0.803620:0.03742396,(Sp4:0.00664881,(Sp2:0.01653787,(Sp1:1e-08,Sp3:0.03754472)0.762241:0.00799152)0.997108:0.02250594)0.999989:0.07164642)1.000000:0.17245196);"
